EVALUATION_METRICS,RECOMMENDER_METRIC,RECOMMENDER,CONFORMITY,TRADEOFF,DISTRIBUTION_LABEL,CALIBRATION_MEASURE,RELEVANCE,SELECTOR_LABEL,TRADEOFF_WEIGHT
0.29794227538335283,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR
0.2981009990828696,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR
0.32114229485567225,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0
0.2966994460531031,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1
0.2972702343234817,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2
0.29751590792350696,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3
0.2976616097155193,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4
0.29777006960272484,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5
0.29781095486035125,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6
0.2978333157587638,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7
0.29786887575063,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8
0.29793234964723586,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9
0.2981009990828696,MACE,SVD,MACE,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0
